Date,pib_mensal,ipca,100,deflator,pib_real
01/01/1990,0.2,67.55,167.55,1202790.084,240558.0169
01/02/1990,0.4,75.73,294.435615,684453.4709,273781.3883
01/03/1990,0.8,82.39,537.0211182,375269.1874,300215.3499
01/04/1990,0.7,15.52,620.3667957,324852.1359,227396.4951
01/05/1990,0.8,7.59,667.4526355,301935.2504,241548.2003
01/06/1990,0.8,11.75,745.8783202,270188.1435,216150.5148
01/07/1990,0.9,12.92,842.2457992,239273.9493,215346.5543
01/08/1990,1,12.88,950.7270581,211971.9607,211971.9607
01/09/1990,1.1,14.41,1087.726827,185273.9802,203801.3782
01/10/1990,1.4,14.36,1243.9244,162009.4265,226813.1972
01/11/1990,1.7,16.81,1453.028091,138694.8262,235781.2046
01/12/1990,1.8,18.44,1720.966471,117101.3393,210782.4107
01/01/1991,2.1,20.75,2078.067014,96978.33481,203654.5031
01/02/1991,2.4,20.72,2508.642499,80333.27933,192799.8704
01/03/1991,2.5,11.92,2807.672685,71777.41184,179443.5296
01/04/1991,3.1,4.99,2947.775552,68365.95089,211934.4478
01/05/1991,3.6,7.43,3166.795276,63637.67187,229095.6187
01/06/1991,4.1,11.19,3521.159667,57233.26906,234656.4032
01/07/1991,4.6,12.41,3958.135582,50914.74874,234207.8442
01/08/1991,5.3,15.63,4576.792173,44032.47318,233372.1079
01/09/1991,5.6,15.63,5292.14479,38080.49225,213250.7566
01/10/1991,7.5,20.23,6362.745681,31673.03688,237547.7766
01/11/1991,9.2,25.21,7966.793867,25295.93234,232722.5775
01/12/1991,10.5,23.71,9855.720693,20447.76683,214701.5517
01/01/1992,13.1,25.94,12412.29464,16236.11786,212693.1439
01/02/1992,16.3,24.32,15430.9647,13059.94036,212877.0279
01/03/1992,19.6,21.4,18733.19114,10757.77624,210852.4144
01/04/1992,23.6,19.93,22466.71614,8970.046063,211693.0871
01/05/1992,30.1,24.86,28051.94177,7184.083024,216240.899
01/06/1992,37.5,20.21,33721.2392,5976.277368,224110.4013
01/07/1992,46.1,21.83,41082.58572,4905.423432,226140.0202
01/08/1992,56.7,22.14,50178.27019,4016.23009,227720.2461
01/09/1992,70.8,24.63,62537.17814,3222.52274,228154.61
01/10/1992,89,25.24,78321.56191,2573.077882,229003.9315
01/11/1992,110.4,22.49,95936.08118,2100.643222,231911.0117
01/12/1992,127.7,25.24,120150.3481,1677.294172,214190.4658
01/01/1993,164,30.35,156615.9787,1286.761927,211028.9561
01/02/1993,206.9,24.98,195738.6502,1029.574274,213018.9173
01/03/1993,294.6,27.26,249097.0062,809.0321184,238340.8621
01/04/1993,368.1,27.75,318221.4255,633.2932434,233115.2429
01/05/1993,481.6,27.69,406336.9382,495.9615031,238855.0599
01/06/1993,613.5,30.07,528522.4555,381.3035313,233929.7164
01/07/1993,841.4,30.72,690884.5538,291.6948679,245432.0618
01/08/1993,1149.5,32.96,918600.1027,219.3854301,252183.5519
01/09/1993,1578.4,35.69,1246448.479,161.6813546,255197.8502
01/10/1993,2071.3,33.92,1669243.804,120.7298048,250067.6448
01/11/1993,2792.8,35.56,2262826.9,89.06005078,248726.9098
01/12/1993,3534.9,36.84,3096452.33,65.08334608,230063.1201
01/01/1994,4562.8,41.31,4375596.788,46.0571411,210149.5234
01/02/1994,5793,40.27,6137649.614,32.83463399,190211.0347
01/03/1994,8520.4,42.75,8761494.824,23.00149491,195981.9373
01/04/1994,12828.8,42.68,12500900.82,16.12103652,206813.5534
01/05/1994,20504.2,44.03,18005047.44,11.19283241,229500.0744
01/06/1994,33126.6,47.43,26544841.45,7.591963924,251495.9521
01/07/1994,40788,6.84,28360508.6,7.10591906,289836.2266
01/08/1994,43873.4,1.86,28888014.06,6.976162439,306067.9651
01/09/1994,43836.2,1.53,29330000.68,6.871035594,301200.0905
01/10/1994,45234.9,2.62,30098446.69,6.695610597,302875.2758
01/11/1994,45926.2,2.81,30944213.05,6.512606358,299099.2621
01/12/1994,44210.2,1.71,31473359.09,6.403113124,283082.9118
01/01/1995,47028.6,1.7,32008406.19,6.296079768,296095.817
01/02/1995,49954.5,1.02,32334891.94,6.232508184,311341.8301
01/03/1995,60024.3,1.55,32836082.76,6.137378812,368391.8671
01/04/1995,57789.5,2.43,33633999.57,5.991778593,346261.889
01/05/1995,56350.5,2.67,34532027.36,5.835958501,328859.1795
01/06/1995,56726.2,2.26,35312451.18,5.706980736,323735.3306
01/07/1995,58788.1,2.36,36145825.03,5.575401266,327767.2472
01/08/1995,60950.3,0.99,36503668.7,5.520745882,336491.1177
01/09/1995,60610.8,0.99,36865055.02,5.466626282,331336.5922
01/10/1995,63428.1,1.41,37384852.29,5.39061856,341916.6931
01/11/1995,67762.9,1.47,37934409.62,5.312524451,359992.0631
01/12/1995,66577.7,1.56,38526186.41,5.230922066,348262.7601
01/01/1996,64133.3,1.34,39042437.31,5.161754555,331040.3534
01/02/1996,62202.2,1.03,39444574.41,5.109130511,317799.1579
01/03/1996,62987.8,0.35,39582630.42,5.091310923,320690.4741
01/04/1996,64019.1,1.26,40081371.57,5.027958644,321885.3872
01/05/1996,69488.7,1.22,40570364.3,4.96735689,345175.1727
01/06/1996,71103,1.19,41053151.64,4.908940498,349040.3962
01/07/1996,74969.9,1.11,41508841.62,4.855049449,363982.5717
01/08/1996,74798.8,0.44,41691480.52,4.833780813,361561.0043
01/09/1996,71744.6,0.15,41754017.74,4.826541002,346278.2536
01/10/1996,77200.1,0.3,41879279.8,4.812104688,371494.9631
01/11/1996,80449.1,0.32,42013293.49,4.796755072,385894.6284
01/12/1996,81667.1,0.47,42210755.97,4.774315787,389904.5248
01/01/1997,77582.6,1.18,42708842.89,4.718635884,366084.0403
01/02/1997,71072.8,0.5,42922387.11,4.695160084,333698.1736
01/03/1997,70461.6,0.51,43141291.28,4.671336269,329149.8276
01/04/1997,73576.4,0.88,43520934.64,4.630587102,340701.9289
01/05/1997,78110.8,0.41,43699370.48,4.611679217,360221.953
01/06/1997,81202.4,0.54,43935347.08,4.586909904,372468.0928
01/07/1997,82058.7,0.22,44032004.84,4.576840854,375569.6106
01/08/1997,82132.5,-0.02,44023198.44,4.577756405,375982.578
01/09/1997,81987.3,0.06,44049612.36,4.575011398,375092.832
01/10/1997,87297.2,0.23,44150926.47,4.564513019,398469.2059
01/11/1997,85390.1,0.17,44225983.04,4.556766515,389102.7484
01/12/1997,81216.8,0.43,44416154.77,4.537256313,368501.4385
01/01/1998,79363.9,0.71,44731509.47,4.505268904,357555.7108
01/02/1998,75828.1,0.46,44937274.41,4.484639562,340061.6972
01/03/1998,80508.7,0.34,45090061.14,4.469443454,359829.0822
01/04/1998,81166.1,0.24,45198277.29,4.458742472,361898.7374
01/05/1998,85207.5,0.5,45424268.68,4.436559674,378028.1584
01/06/1998,85562.4,0.02,45433353.53,4.43567254,379526.7881
01/07/1998,86938.5,-0.12,45378833.51,4.441001742,386094.0299
01/08/1998,86371.3,-0.51,45147401.46,4.463766953,385541.3546
01/09/1998,84733.5,-0.22,45048077.17,4.473608893,379064.5391
01/10/1998,87302.8,0.02,45057086.79,4.47271435,390480.4863
01/11/1998,86316.5,-0.12,45003018.28,4.478088055,386532.8876
01/12/1998,83051.8,0.33,45151528.24,4.463358971,370689.9966
01/01/1999,80936.3,0.7,45467588.94,4.432332642,358736.6044
01/02/1999,80929.1,1.05,45944998.63,4.386276737,354977.4286
01/03/1999,88802.6,1.1,46450393.61,4.338552657,385274.7562
01/04/1999,87739,0.56,46710515.81,4.314392062,378540.4451
01/05/1999,89223,0.3,46850647.36,4.301487599,383791.628
01/06/1999,91746.9,0.19,46939663.59,4.293330272,393899.7431
01/07/1999,91230.4,1.09,47451305.92,4.247037562,387458.9356
01/08/1999,92283.4,0.56,47717033.24,4.223386597,389748.4747
01/09/1999,90611.8,0.31,47864956.04,4.21033456,381505.9931
01/10/1999,95872.4,1.19,48434549.02,4.160820793,398907.8754
01/11/1999,99563.1,0.95,48894677.23,4.121664975,410365.7421
01/12/1999,98772.5,0.6,49188045.3,4.09708248,404679.0793
01/01/2000,92576.6,0.62,49493011.18,4.07183709,376956.8336
01/02/2000,91770.4,0.13,49557352.09,4.066550575,373188.9729
01/03/2000,92579.9,0.22,49666378.27,4.057623802,375654.4059
01/04/2000,91376.2,0.42,49874977.06,4.04065306,369219.5221
01/05/2000,98727,0.01,49879964.55,4.040249035,398881.6664
01/06/2000,102685.4,0.23,49994688.47,4.030977786,413922.5663
01/07/2000,103410.4,1.61,50799602.96,3.967107357,410240.1587
01/08/2000,105177.8,1.31,51465077.75,3.915810243,411856.3066
01/09/2000,100307.6,0.23,51583447.43,3.906824547,391884.1939
01/10/2000,106951.1,0.14,51655664.26,3.901362639,417255.0257
01/11/2000,107678,0.32,51820962.39,3.888918101,418750.9233
01/12/2000,105851.6,0.59,52126706.06,3.866108063,409233.7243
01/01/2001,102530.7,0.57,52423828.29,3.844196145,394148.1217
01/02/2001,101635.3,0.46,52664977.9,3.826593814,388917.0102
01/03/2001,108303.8,0.38,52865104.81,3.812107804,412865.7612
01/04/2001,107572,0.58,53171722.42,3.790125079,407711.335
01/05/2001,111202.2,0.41,53389726.48,3.774649018,419749.275
01/06/2001,104949.4,0.52,53667353.06,3.755122381,394097.8409
01/07/2001,110758.9,1.33,54381128.86,3.705834779,410454.1837
01/08/2001,113064.7,0.7,54761796.76,3.680074259,416086.4921
01/09/2001,108700.8,0.28,54915129.79,3.669798822,398910.0678
01/10/2001,116139,0.83,55370925.37,3.639590223,422698.369
01/11/2001,117882,0.71,55764058.94,3.613931311,426017.4508
01/12/2001,113016.7,0.65,56126525.32,3.59059246,405796.9109
01/01/2002,112374.8,0.52,56418383.25,3.572017967,401404.8046
01/02/2002,111477.1,0.36,56621489.43,3.559204829,396769.8327
01/03/2002,118444.7,0.6,56961218.37,3.537976968,419054.6205
01/04/2002,120385.9,0.8,57416908.12,3.509897785,422542.2038
01/05/2002,123552.5,0.21,57537483.62,3.502542446,432747.8756
01/06/2002,123424.4,0.42,57779141.05,3.487893294,430491.1371
01/07/2002,126856.6,1.19,58466712.83,3.446875476,437258.9035
01/08/2002,127800.1,0.65,58846746.47,3.424615476,437666.2002
01/09/2002,125137.8,0.72,59270443.04,3.400134507,425485.3519
01/10/2002,133125.4,1.31,60046885.84,3.356168697,446791.3003
01/11/2002,135966.6,3.02,61860301.8,3.257783631,442949.7639
01/12/2002,130241.2,2.1,63159368.14,3.190777308,415570.6655
01/01/2003,125711.1,2.25,64580453.92,3.120564604,392289.609
01/02/2003,131383,1.57,65594367.04,3.072329038,403651.8061
01/03/2003,140147.5,1.23,66401177.76,3.034998556,425347.4602
01/04/2003,141003.2,0.97,67045269.18,3.00584189,423833.3252
01/05/2003,140058.2,0.61,67454245.33,2.987617424,418440.3186
01/06/2003,137926,-0.15,67353063.96,2.992105582,412689.1545
01/07/2003,144626,0.2,67487770.09,2.986133315,431872.5169
01/08/2003,144367.2,0.34,67717228.5,2.976014865,429638.9332
01/09/2003,150356.6,0.78,68245422.89,2.952981608,444000.2745
01/10/2003,158352.2,0.29,68443334.61,2.944442724,466258.9832
01/11/2003,154756.8,0.34,68676041.95,2.934465542,454128.4969
01/12/2003,149262.6,0.52,69033157.37,2.919285258,435740.1078
01/01/2004,142458.5,0.76,69557809.36,2.897266036,412740.1736
01/02/2004,141650.7,0.61,69982112,2.879699867,407911.502
01/03/2004,160674.2,0.47,70311027.93,2.866228593,460528.9862
01/04/2004,159111.3,0.37,70571178.73,2.855662641,454368.1952
01/05/2004,160113.8,0.51,70931091.74,2.84117266,454910.9511
01/06/2004,162569.9,0.71,71434702.49,2.821142548,458632.862
01/07/2004,168215.1,0.91,72084758.29,2.795701663,470279.2348
01/08/2004,168069.3,0.69,72582143.12,2.776543513,466651.7246
01/09/2004,168968,0.33,72821664.19,2.767411056,467603.9114
01/10/2004,174389.4,0.44,73142079.51,2.75528779,480492.9846
01/11/2004,178016,0.69,73646759.86,2.736406585,487124.1546
01/12/2004,173515.1,0.86,74280122,2.713074147,470759.3319
01/01/2005,161645.2,0.58,74710946.7,2.697429059,436026.4597
01/02/2005,159967.2,0.59,75151741.29,2.681607574,428969.2551
01/03/2005,178097.9,0.61,75610166.91,2.665348945,474693.0499
01/04/2005,177915.9,0.87,76267975.36,2.64236041,470117.9304
01/05/2005,178126.3,0.49,76641688.44,2.629475977,468378.8268
01/06/2005,179515.2,-0.02,76626360.11,2.630001978,472125.3311
01/07/2005,181671.6,0.25,76817926.01,2.623443369,476605.1544
01/08/2005,186714.7,0.17,76948516.48,2.618991085,489004.1347
01/09/2005,184472.8,0.35,77217836.29,2.609856587,481447.5521
01/10/2005,192952.2,0.75,77796970.06,2.590428374,499828.8537
01/11/2005,196416.4,0.55,78224853.4,2.576258949,506019.5083
01/12/2005,193089,0.36,78506462.87,2.567017686,495662.8779
01/01/2006,181703.8,0.59,78969651,2.551961115,463701.0321
01/02/2006,176995.3,0.41,79293426.57,2.541540798,449840.776
01/03/2006,195571.4,0.43,79634388.3,2.530658964,494924.5166
01/04/2006,188584.2,0.21,79801620.52,2.525355717,476242.1877
01/05/2006,198732.6,0.1,79881422.14,2.522832885,501369.1385
01/06/2006,194660.1,-0.21,79713671.15,2.528141983,492128.3712
01/07/2006,203497.8,0.19,79865127.13,2.523347622,513495.6898
01/08/2006,208796.1,0.05,79905059.69,2.522086579,526601.8415
01/09/2006,205553.8,0.21,80072860.32,2.516801296,517338.0703
01/10/2006,219040.8,0.33,80337100.75,2.50852317,549468.9219
01/11/2006,220983.2,0.31,80586145.77,2.50077078,552628.3295
01/12/2006,215330.9,0.48,80972959.27,2.488824423,535920.803
01/01/2007,206665.4,0.44,81329240.29,2.477921568,512100.6521
01/02/2007,201550.6,0.44,81687088.94,2.467066476,497238.7284
01/03/2007,223206.9,0.37,81989331.17,2.457971979,548636.3058
01/04/2007,218922.4,0.25,82194304.5,2.451842373,536763.2168
01/05/2007,227533.9,0.28,82424448.55,2.444996384,556319.5626
01/06/2007,224198.4,0.28,82655237.01,2.438169509,546633.7028
01/07/2007,230915,0.24,82853609.58,2.432331912,561661.9235
01/08/2007,233903,0.47,83243021.54,2.420953431,566268.2704
01/09/2007,227028,0.18,83392858.98,2.416603545,548636.6696
01/10/2007,245688.9,0.3,83643037.56,2.409375419,591956.7963
01/11/2007,243269.5,0.38,83960881.1,2.400254452,583908.7003
01/12/2007,237380.9,0.74,84582191.62,2.382623041,565589.2019
01/01/2008,232828.5,0.54,85038935.46,2.369825981,551763.0284
01/02/2008,231983.8,0.49,85455626.24,2.358270456,547080.5417
01/03/2008,247243,0.48,85865813.25,2.347004832,580280.5158
01/04/2008,253193.5,0.55,86338075.22,2.334166914,590995.8906
01/05/2008,255741,0.79,87020146.01,2.315871529,592263.3008
01/06/2008,260590.7,0.74,87664095.09,2.298859966,599061.5276
01/07/2008,271286.3,0.53,88128714.8,2.286740242,620361.2994
01/08/2008,268548.1,0.28,88375475.2,2.280355248,612385.0691
01/09/2008,272768.2,0.26,88605251.44,2.274441699,620395.3683
01/10/2008,284924.2,0.45,89003975.07,2.264252563,645140.35
01/11/2008,272113.4,0.36,89324389.38,2.256130493,613923.3393
01/12/2008,258582.5,0.28,89574497.67,2.249830966,581766.9158
01/01/2009,244784.2,0.48,90004455.26,2.239083366,548092.2305
01/02/2009,242501.2,0.55,90499479.76,2.226835769,540010.3463
01/03/2009,268841.6,0.2,90680478.72,2.222390987,597471.1489
01/04/2009,263428.8,0.48,91115745.02,2.21177447,582645.0945
01/05/2009,268742.3,0.47,91543989.02,2.201427759,591616.7593
01/06/2009,271406.4,0.36,91873547.38,2.193531048,595338.3649
01/07/2009,281459.6,0.24,92094043.89,2.188279178,615912.182
01/08/2009,282508.7,0.15,92232184.96,2.185001675,617281.9827
01/09/2009,288874.9,0.24,92453542.2,2.179770227,629680.9062
01/10/2009,309134.7,0.28,92712412.12,2.173683912,671961.1239
01/11/2009,307944.4,0.41,93092533.01,2.164808198,666640.5616
01/12/2009,303412.3,0.37,93436975.38,2.156827935,654408.1243
01/01/2010,284389.3,0.75,94137752.7,2.140772144,608812.6914
01/02/2010,283356.4,0.78,94872027.17,2.124203357,601906.6162
01/03/2010,318651.7,0.52,95365361.71,2.113214641,673379.4379
01/04/2010,311651,0.57,95908944.27,2.101237587,654852.7952
01/05/2010,315947.5,0.43,96321352.73,2.092240951,661038.2978
01/06/2010,316546.6,0,96321352.73,2.092240951,662291.7594
01/07/2010,328891.3,0.01,96330984.87,2.092031748,688051.0411
01/08/2010,332382.6,0.04,96369517.26,2.09119527,695076.9208
01/09/2010,336660.8,0.45,96803180.09,2.081827048,700869.5594
01/10/2010,350937.7,0.75,97529203.94,2.066329576,725152.9489
01/11/2010,358427.1,0.83,98338696.33,2.049320218,734531.9028
01/12/2010,348004.9,0.63,98958230.12,2.036490329,708708.6134
01/01/2011,327590.9,0.83,99779583.43,2.019726598,661644.0541
01/02/2011,332322.4,0.8,100577820.1,2.003697022,665873.4033
01/03/2011,356617.3,0.79,101372384.9,1.987991886,708952.2989
01/04/2011,354617.8,0.77,102152952.2,1.972801316,699590.4626
01/05/2011,368272.7,0.47,102633071.1,1.963572525,723130.1555
01/06/2011,363821.7,0.15,102787020.7,1.960631578,713320.3138
01/07/2011,367333.1,0.16,102951480,1.957499579,719054.3885
01/08/2011,374887.3,0.37,103332400.4,1.95028353,731136.5266
01/09/2011,370113.8,0.53,103880062.2,1.940001522,718021.3351
01/10/2011,383776.1,0.43,104326746.4,1.931695232,741338.4625
01/11/2011,391538,0.52,104869245.5,1.92170238,752419.5063
01/12/2011,385490.9,0.5,105393591.7,1.912141671,737113.2138
01/01/2012,364190.6,0.56,105983795.8,1.901493309,692505.989
01/02/2012,367525.2,0.45,106460722.9,1.892974922,695715.9867
01/03/2012,397758.4,0.21,106684290.4,1.889008005,751368.8016
01/04/2012,385880,0.64,107367069.9,1.876995235,724294.9214
01/05/2012,401862.3,0.36,107753591.4,1.870262291,751587.9059
01/06/2012,395383.3,0.08,107839794.2,1.868767277,738879.373
01/07/2012,409021,0.43,108303505.3,1.860765983,761092.3633
01/08/2012,418752,0.41,108747549.7,1.853167995,776017.8041
01/09/2012,402675.8,0.57,109367410.7,1.842664805,741996.5246
01/10/2012,431405.5,0.59,110012678.5,1.83185685,790273.1203
01/11/2012,426600.4,0.6,110672754.5,1.820931262,776810.0049
01/12/2012,413705.3,0.79,111547069.3,1.806658659,747424.2625
01/01/2013,408889.7,0.86,112506374.1,1.791253876,732425.2598
01/02/2013,398093.6,0.6,113181412.3,1.780570453,708833.7016
01/03/2013,434630.1,0.47,113713365,1.772240921,770269.2485
01/04/2013,446504.9,0.55,114338788.5,1.762546913,786985.8329
01/05/2013,441335.2,0.37,114761842,1.756049529,775006.4702
01/06/2013,434739.6,0.26,115060222.8,1.751495641,761444.5142
01/07/2013,452597.5,0.03,115094740.9,1.75097035,792484.8028
01/08/2013,453781.6,0.24,115370968.2,1.746778082,792655.7529
01/09/2013,447754.9,0.35,115774766.6,1.740685682,779400.5436
01/10/2013,475713.6,0.57,116434682.8,1.730820008,823374.617
01/11/2013,470325,0.54,117063430.1,1.72152378,809675.6717
01/12/2013,467253.2,0.92,118140413.6,1.705830142,797054.5927
01/01/2014,453279.8,0.55,118790185.9,1.696499396,768988.9068
01/02/2014,455502.3,0.69,119609838.2,1.684873767,767463.876
01/03/2014,477200,0.92,120710248.7,1.669514236,796692.1933
01/04/2014,479719.3,0.67,121519007.4,1.658402936,795567.8956
01/05/2014,481273,0.46,122077994.8,1.650809214,794489.9027
01/06/2014,461330.5,0.4,122566306.8,1.644232285,758534.502
01/07/2014,486915.2,0.01,122578563.4,1.644067878,800521.6396
01/08/2014,483782.9,0.25,122885009.8,1.639967958,793388.4546
01/09/2014,491427.4,0.57,123585454.4,1.630673121,801357.4522
01/10/2014,508922.8,0.42,124104513.3,1.623852939,826415.7844
01/11/2014,498490,0.51,124737446.3,1.615613311,805367.0794
01/12/2014,501109.7,0.78,125710398.4,1.60310906,803333.5003
01/01/2015,474271.6,1.24,127269207.3,1.583473983,750996.7394
01/02/2015,466778.9,1.22,128821891.7,1.564388444,730223.517
01/03/2015,515603.3,1.32,130522340.6,1.544007544,796095.385
01/04/2015,497146.3,0.71,131449049.3,1.533122375,762186.1164
01/05/2015,492272.1,0.74,132421772.2,1.521860607,749169.5169
01/06/2015,490546.6,0.79,133467904.2,1.509932143,740692.079
01/07/2015,507102.5,0.62,134295405.2,1.500628248,760972.3361
01/08/2015,501408.7,0.22,134590855.1,1.497334113,750776.351
01/09/2015,499717,0.54,135317645.7,1.489291936,744224.4986
01/10/2015,521383.8,0.82,136427250.4,1.477179068,770177.2357
01/11/2015,513642.1,1.01,137805165.7,1.46240874,751154.6961
01/12/2015,515914.2,0.96,139128095.2,1.44850311,747303.3231
01/01/2016,481821.3,1.27,140895022.1,1.43033782,689167.2277
01/02/2016,490478.8,0.9,142163077.3,1.417579603,695292.7426
01/03/2016,528019.2,0.43,142774378.5,1.41151011,745304.4389
01/04/2016,520810.7,0.61,143645302.2,1.402952102,730672.4662
01/05/2016,516541.6,0.78,144765735.6,1.39209377,719074.3435
01/06/2016,521718.7,0.35,145272415.6,1.387238436,723748.2334
01/07/2016,522060.6,0.52,146027832.2,1.380062113,720476.0547
01/08/2016,530738.2,0.44,146670354.6,1.374016441,729243.0124
01/09/2016,524372.8,0.08,146787690.9,1.372918106,719920.9115
01/10/2016,539564.1,0.26,147169338.9,1.369357776,738856.2959
01/11/2016,546026.7,0.18,147434243.7,1.366897361,746362.4551
01/12/2016,547175.4,0.3,147876546.5,1.362808934,745695.5235
01/01/2017,513637.7,0.38,148438477.3,1.357649864,697340.1537
01/02/2017,510883.7,0.33,148928324.3,1.353184356,691319.8306
01/03/2017,561063.2,0.25,149300645.1,1.349809831,757328.6234
01/04/2017,537666.6,0.14,149509666,1.34792274,724733.0364
01/05/2017,550975.1,0.31,149973146,1.343757093,740376.6984
01/06/2017,541995.9,-0.23,149628207.8,1.346854859,729989.8113
01/07/2017,548390.2,0.24,149987315.5,1.343630146,736833.6047
01/08/2017,555930.3,0.19,150272291.4,1.34108209,745548.1688
01/09/2017,544310.1,0.16,150512727,1.338939787,728798.4492
01/10/2017,568790.6,0.42,151144880.5,1.33333976,758391.122
01/11/2017,574049.3,0.28,151568086.1,1.329616833,763265.612
01/12/2017,577786.3,0.44,152234985.7,1.323792147,764868.9667
01/01/2018,552694,0.29,152676467.2,1.319964251,729536.3217
01/02/2018,540160.1,0.32,153165031.9,1.315753839,710717.725
01/03/2018,589606.4,0.09,153302880.4,1.314570725,775079.3127
01/04/2018,587791.7,0.22,153640146.7,1.311685018,770997.5665
01/05/2018,562276,0.4,154254707.3,1.306459181,734590.6425
01/06/2018,584386.1,1.26,156198316.6,1.290202628,753976.482
01/07/2018,592293.2,0.33,156713771.1,1.285958963,761664.7495
01/08/2018,599115,-0.09,156572728.7,1.287117369,771131.3226
01/09/2018,576459.8,0.48,157324277.8,1.280968719,738426.9717
01/10/2018,612030.8,0.45,158032237,1.275230183,780480.1493
01/11/2018,607481.9,-0.21,157700369.3,1.277913802,776309.5047
01/12/2018,599846,0.15,157936919.9,1.275999803,765403.3776
01/01/2019,578281.6,0.32,158442318,1.271929628,735533.5003
01/02/2019,576069.9,0.43,159123620,1.266483748,729583.1659
01/03/2019,601702.5,0.75,160317047.2,1.257055829,756373.635
01/04/2019,612974.6,0.57,161230854.3,1.249931221,766176.0903
01/05/2019,615249.5,0.13,161440454.4,1.24830842,768021.1313
01/06/2019,596918.4,0.01,161456598.5,1.248183602,745063.7585
01/07/2019,631892.5,0.19,161763366,1.24581655,787222.1345
01/08/2019,629471.2,0.11,161941305.7,1.244447658,783343.9606
01/09/2019,619184.8,-0.04,161876529.2,1.244945636,770851.4147
01/10/2019,650447,0.1,162038405.7,1.243701934,808962.192
01/11/2019,639100.9,0.51,162864801.6,1.237391239,790817.8544
01/12/2019,637838.2,1.15,164737746.8,1.223323024,780282.1557
01/01/2020,615590.8,0.21,165083696.1,1.220759429,751488.2737
01/02/2020,620033.8,0.25,165496405.3,1.217715141,755024.5465
01/03/2020,637773.5,0.07,165612252.8,1.216863337,776083.1896
01/04/2020,569307,-0.31,165098854.8,1.220647344,694923.0774
01/05/2020,579284.8,-0.38,164471479.2,1.225303497,709799.6913
01/06/2020,608925.7,0.26,164899105,1.22212597,744183.9116
01/07/2020,645144.5,0.36,165492741.8,1.217742098,785619.617
01/08/2020,637669.8,0.24,165889924.4,1.214826514,774658.1805
01/09/2020,646888.3,0.64,166951619.9,1.207101068,780859.5576
01/10/2020,670138.3,0.86,168387403.8,1.196808514,802027.2233
01/11/2020,676174.2,0.89,169886051.7,1.186250882,802112.2409
01/12/2020,702666.3,1.35,172179513.4,1.170449809,822435.6367
01/01/2021,680156.2,0.25,172609962.2,1.167530982,794103.4359
01/02/2021,706519,0.86,174094407.9,1.15757583,817849.3175
01/03/2021,765946.6,0.93,175713485.9,1.146909571,878471.4861
01/04/2021,732046,0.31,176258197.7,1.143365139,836995.8763
01/05/2021,725102,0.83,177721140.7,1.133953326,822231.8246
01/06/2021,724900.9,0.53,178663062.8,1.127975058,817670.1349
01/07/2021,754591.1,0.96,180378228.2,1.117249463,843066.5015
01/08/2021,753809,0.87,181947518.8,1.107613228,834928.82
01/09/2021,746092.4,1.16,184058110,1.094912246,816905.7056
01/10/2021,755334.4,1.25,186358836.4,1.081394811,816814.7008
01/11/2021,771558.9,0.95,188129245.3,1.071218238,826507.9652
01/12/2021,782671,0.73,189502588.8,1.063455016,832335.401
01/01/2022,726604.2,0.54,190525902.8,1.057743203,768560.6538
01/02/2022,752681.6,1.01,192450214.4,1.047166818,788183.1961
01/03/2022,836422.8,1.62,195567907.9,1.030473153,861911.2399
01/04/2022,817758.2,1.06,197640927.7,1.019664707,833839.1755
01/05/2022,826715.6,0.47,198569840,1.014894702,839029.2825
01/06/2022,827363.6,0.67,199900258,1.008140163,834098.4745
01/07/2022,858139.1,-0.68,198540936.2,1.015042452,871047.6159
01/08/2022,855971.3,-0.36,197826188.8,1.018709807,871986.3577
01/09/2022,829534.3,-0.29,197252492.9,1.021672658,847512.5128
01/10/2022,832985.7,0.59,198416282.6,1.015680145,846047.0363
01/11/2022,835550.2,0.41,199229789.4,1.01153286,845186.4835
01/12/2022,841037,0.62,200465014.1,1.0053,845494.4961
01/01/2023,811514.5,0.53,201527478.6,1,811514.5